-0,02247249;0,7230071;0,06461157;6;1;73
0,03109369;0,7232603;-0,114416;2;1;74
0,1214958;0,7241265;0,09502196;5;1;75
0,1061257;0,7234885;-0,1192176;1;1;76
0,3981588;0,7226743;-0,06481014;7;1;77
0,2789182;0,7244052;0,04155631;4;1;78
0,1617483;0,7226131;-0,1228112;0;1;79
0,2004422;0,7228544;-0,1628778;3;1;80
0,2771135;0,7234314;0,04528026;4;1;81
0,1913275;0,7227172;-0,1722322;3;1;82
0,1984753;0,7222456;-0,1742213;3;1;83
0,2029679;0,722967;-0,1680915;3;1;84
0,1613566;0,7230095;-0,1316624;0;1;85
0,1969159;0,7223274;-0,1774361;3;1;86
0,2664669;0,7237302;0,03614417;4;1;87
0,03568339;0,7225391;-0,1029825;2;1;88
0,1489738;0,7234471;-0,1169604;0;1;89
0,2002042;0,7231382;-0,1903193;3;1;90
0,2560057;0,7230095;0,02532406;4;1;91
0,404486;0,7228343;-0,07050555;7;1;92
0,202028;0,7226118;-0,1753149;3;1;93
0,03916438;0,7242885;-0,1149231;2;1;94
0,259896;0,7244429;0,04283028;4;1;95
0,09540172;0,7236106;-0,1000762;1;1;96
0,3837046;0,7238182;-0,0639579;7;1;97
0,1719546;0,7217062;-0,115099;0;1;98
0,1728524;0,7223673;-0,1025682;0;1;99
0,1713387;0,7218431;-0,1177517;0;1;100
-0,02420458;0,7247876;0,05060645;6;1;101
0,2656606;0,7233216;0,03811974;4;1;102
0,1490845;0,7243936;-0,1250002;0;1;103
0,2600875;0,7227962;0,04111156;4;1;104
0,3901868;0,7219291;-0,06408323;7;1;105
0,1730994;0,7211599;-0,1047623;0;1;106
0,3966036;0,7220305;-0,05978119;7;1;107
-0,0113907;0,7241061;0,07452726;6;1;108
0,04282913;0,7229491;-0,1006675;2;1;109
0,1159262;0,7238937;0,1117374;5;1;110
0,1179609;0,7239085;0,1109662;5;1;111
0,4068739;0,7217696;-0,05379324;7;1;112
0,1319706;0,7249578;0,1150535;5;1;113
0,02664342;0,7226347;-0,1038108;2;1;114
0,1622154;0,7217762;-0,10214;0;1;115
0,1126851;0,7240275;0,1106959;5;1;116
0,1530252;0,7237844;-0,1161301;0;1;117
0,1662449;0,7210892;-0,09712452;0;1;118
0,139546;0,7238035;0,09299;5;1;119
0,03846693;0,722124;-0,09681106;2;1;120
0,1106941;0,7228502;-0,06923037;1;1;121
0,04423619;0,7229308;-0,1083786;2;1;122
0,1729945;0,7217284;-0,1025791;0;1;123
0,1669369;0,7226927;-0,1016967;0;1;124
0,3996484;0,7204072;-0,05633131;7;1;125
-0,03378484;0,7240918;0,0768303;6;1;126
0,4034343;0,7216819;-0,0476921;7;1;127
0,1060432;0,7220652;-0,09552801;1;1;128
0,04113293;0,7228771;-0,1003921;2;1;129
0,04399038;0,7217465;-0,09223124;2;1;130
0,1178111;0,7237512;-0,07761862;1;1;131
-0,01240394;0,724171;0,07678937;6;1;132
0,126112;0,7248195;0,09348065;5;1;133
0,125171;0,7251708;0,1006462;5;1;134
0,1177782;0,7235454;-0,08574526;1;1;135
0,1121935;0,7224789;-0,08915265;1;1;136
0,1122506;0,7226127;-0,07197817;1;1;137
0,04010128;0,7225496;-0,07771792;2;1;138
0,1224859;0,7230417;-0,06809589;1;1;139
0,1343613;0,7246933;0,1067925;5;1;140
0,1072434;0,7227436;-0,09269986;1;1;141
0,1137664;0,7232357;-0,08743116;1;1;142
0,4017011;0,8327943;-0.04;7;1;143
0,04002759;0,7239072;-0,1203504;2;1;144
0,118406;0,724544;0,0645576;5;1;145
0,03037948;0,7229406;-0,09492017;2;1;146
0,09803583;0,7239585;-0,08595017;1;1;147
0,3855203;0,7227501;-0,05480789;7;1;148
0,3889048;0,722569;-0,04654519;7;1;149
0,04459248;0,7243764;-0,09123041;2;1;150
0,1070241;0,7235268;-0,0828279;1;1;151
0,1118101;0,7228452;-0,07948675;1;1;152
0,1311031;0,7241201;0,1071517;5;1;153
0,03319338;0,7229036;-0,09230077;2;1;154
0,4038981;0,7220476;-0,04043666;7;1;155
0,4132846;0,7215567;-0,03273362;7;1;156
0,4131235;0,7217281;-0,0447752;7;1;157
0,4195277;0,7221912;-0,03917519;7;1;158
0,4138742;0,7238075;-0,05143412;7;1;159
0,3909014;0,7241197;-0,07505065;7;1;160
0,0000000;0,0000000;0,000000;0;2;161
0,0000000;0,0000000;0,000000;0;2;162
0,0000000;0,0000000;0,000000;0;2;163
0,0000000;0,0000000;0,000000;0;2;164
0,0000000;0,0000000;0,000000;0;2;165
0,0000000;0,0000000;0,000000;0;2;166
0,0000000;0,0000000;0,000000;0;2;167
0,0000000;0,0000000;0,000000;0;2;168
0,0000000;0,0000000;0,000000;0;2;169
0,0000000;0,0000000;0,000000;0;2;170
0,0000000;0,0000000;0,000000;0;2;171
0,0000000;0,0000000;0,000000;0;2;172
0,0000000;0,0000000;0,000000;0;2;173
0,0000000;0,0000000;0,000000;0;2;174
0,0000000;0,0000000;0,000000;0;2;175
0,0000000;0,0000000;0,000000;0;2;176
0,0000000;0,0000000;0,000000;0;2;177
0,0000000;0,0000000;0,000000;0;2;178
0,0000000;0,0000000;0,000000;0;2;179
0,0000000;0,0000000;0,000000;0;2;180
0,0000000;0,0000000;0,000000;1;2;181
0,0000000;0,0000000;0,000000;1;2;182
0,0000000;0,0000000;0,000000;1;2;183
0,0000000;0,0000000;0,000000;1;2;184
0,0000000;0,0000000;0,000000;1;2;185
0,0000000;0,0000000;0,000000;1;2;186
0,0000000;0,0000000;0,000000;1;2;187
0,0000000;0,0000000;0,000000;1;2;188
0,0000000;0,0000000;0,000000;1;2;189
0,0000000;0,0000000;0,000000;1;2;190
0,0000000;0,0000000;0,000000;1;2;191
0,0000000;0,0000000;0,000000;1;2;192
0,0000000;0,0000000;0,000000;1;2;193
0,0000000;0,0000000;0,000000;1;2;194
0,0000000;0,0000000;0,000000;1;2;195
0,0000000;0,0000000;0,000000;1;2;196
0,0000000;0,0000000;0,000000;1;2;197
0,0000000;0,0000000;0,000000;1;2;198
0,0000000;0,0000000;0,000000;1;2;199
0,0000000;0,0000000;0,000000;1;2;200
0,0000000;0,0000000;0,000000;2;2;201
0,0000000;0,0000000;0,000000;2;2;202
0,0000000;0,0000000;0,000000;2;2;203
0,0000000;0,0000000;0,000000;2;2;204
0,0000000;0,0000000;0,000000;2;2;205
0,0000000;0,0000000;0,000000;2;2;206
0,0000000;0,0000000;0,000000;2;2;207
0,0000000;0,0000000;0,000000;2;2;208
0,0000000;0,0000000;0,000000;2;2;209
0,0000000;0,0000000;0,000000;2;2;210
0,0000000;0,0000000;0,000000;2;2;211
0,0000000;0,0000000;0,000000;2;2;212
0,0000000;0,0000000;0,000000;2;2;213
0,0000000;0,0000000;0,000000;2;2;214
0,0000000;0,0000000;0,000000;2;2;215
0,0000000;0,0000000;0,000000;2;2;216
0,0000000;0,0000000;0,000000;2;2;217
0,0000000;0,0000000;0,000000;2;2;218
0,0000000;0,0000000;0,000000;2;2;219
0,0000000;0,0000000;0,000000;2;2;220
0,0000000;0,0000000;0,000000;3;2;221
0,0000000;0,0000000;0,000000;3;2;222
0,0000000;0,0000000;0,000000;3;2;223
0,0000000;0,0000000;0,000000;3;2;224
0,0000000;0,0000000;0,000000;3;2;225
0,0000000;0,0000000;0,000000;3;2;226
0,0000000;0,0000000;0,000000;3;2;227
0,0000000;0,0000000;0,000000;3;2;228
0,0000000;0,0000000;0,000000;3;2;229
0,0000000;0,0000000;0,000000;3;2;230
0,0000000;0,0000000;0,000000;3;2;231
0,0000000;0,0000000;0,000000;3;2;232
0,0000000;0,0000000;0,000000;3;2;233
0,0000000;0,0000000;0,000000;3;2;234
0,0000000;0,0000000;0,000000;3;2;235
0,0000000;0,0000000;0,000000;3;2;236
0,0000000;0,0000000;0,000000;3;2;237
0,0000000;0,0000000;0,000000;3;2;238
0,0000000;0,0000000;0,000000;3;2;239
0,0000000;0,0000000;0,000000;3;2;240
0,0000000;0,0000000;0,000000;4;2;241
0,0000000;0,0000000;0,000000;4;2;242
0,0000000;0,0000000;0,000000;4;2;243
0,0000000;0,0000000;0,000000;4;2;244
0,0000000;0,0000000;0,000000;4;2;245
0,0000000;0,0000000;0,000000;4;2;246
0,0000000;0,0000000;0,000000;4;2;247
0,0000000;0,0000000;0,000000;4;2;248
0,0000000;0,0000000;0,000000;4;2;249
0,0000000;0,0000000;0,000000;4;2;250
0,0000000;0,0000000;0,000000;4;2;251
0,0000000;0,0000000;0,000000;4;2;252
0,0000000;0,0000000;0,000000;4;2;253
0,0000000;0,0000000;0,000000;4;2;254
0,0000000;0,0000000;0,000000;4;2;255
0,0000000;0,0000000;0,000000;4;2;256
0,0000000;0,0000000;0,000000;4;2;257
0,0000000;0,0000000;0,000000;4;2;258
0,0000000;0,0000000;0,000000;4;2;259
0,0000000;0,0000000;0,000000;4;2;260
0,0000000;0,0000000;0,000000;5;2;261
0,0000000;0,0000000;0,000000;5;2;262
0,0000000;0,0000000;0,000000;5;2;263
0,0000000;0,0000000;0,000000;5;2;264
0,0000000;0,0000000;0,000000;5;2;265
0,0000000;0,0000000;0,000000;5;2;266
0,0000000;0,0000000;0,000000;5;2;267
0,0000000;0,0000000;0,000000;5;2;268
0,0000000;0,0000000;0,000000;5;2;269
0,0000000;0,0000000;0,000000;5;2;270
0,0000000;0,0000000;0,000000;5;2;271
0,0000000;0,0000000;0,000000;5;2;272
0,0000000;0,0000000;0,000000;5;2;273
0,0000000;0,0000000;0,000000;5;2;274
0,0000000;0,0000000;0,000000;5;2;275
0,0000000;0,0000000;0,000000;5;2;276
0,0000000;0,0000000;0,000000;5;2;277
0,0000000;0,0000000;0,000000;5;2;278
0,0000000;0,0000000;0,000000;5;2;279
0,0000000;0,0000000;0,000000;5;2;280
0,0000000;0,0000000;0,000000;6;2;281
0,0000000;0,0000000;0,000000;6;2;282
0,0000000;0,0000000;0,000000;6;2;283
0,0000000;0,0000000;0,000000;6;2;284
0,0000000;0,0000000;0,000000;6;2;285
0,0000000;0,0000000;0,000000;6;2;286
0,0000000;0,0000000;0,000000;6;2;287
0,0000000;0,0000000;0,000000;6;2;288
0,0000000;0,0000000;0,000000;6;2;289
0,0000000;0,0000000;0,000000;6;2;290
0,0000000;0,0000000;0,000000;6;2;291
0,0000000;0,0000000;0,000000;6;2;292
0,0000000;0,0000000;0,000000;6;2;293
0,0000000;0,0000000;0,000000;6;2;294
0,0000000;0,0000000;0,000000;6;2;295
0,0000000;0,0000000;0,000000;6;2;296
0,0000000;0,0000000;0,000000;6;2;297
0,0000000;0,0000000;0,000000;6;2;298
0,0000000;0,0000000;0,000000;6;2;299
0,0000000;0,0000000;0,000000;6;2;300
0,0000000;0,0000000;0,000000;7;2;301
0,0000000;0,0000000;0,000000;7;2;302
0,0000000;0,0000000;0,000000;7;2;303
0,0000000;0,0000000;0,000000;7;2;304
0,0000000;0,0000000;0,000000;7;2;305
0,0000000;0,0000000;0,000000;7;2;306
0,0000000;0,0000000;0,000000;7;2;307
0,0000000;0,0000000;0,000000;7;2;308
0,0000000;0,0000000;0,000000;7;2;309
0,0000000;0,0000000;0,000000;7;2;310
0,0000000;0,0000000;0,000000;7;2;311
0,0000000;0,0000000;0,000000;7;2;312
0,0000000;0,0000000;0,000000;7;2;313
0,0000000;0,0000000;0,000000;7;2;314
0,0000000;0,0000000;0,000000;7;2;315
0,0000000;0,0000000;0,000000;7;2;316
0,0000000;0,0000000;0,000000;7;2;317
0,0000000;0,0000000;0,000000;7;2;318
0,0000000;0,0000000;0,000000;7;2;319
0,0000000;0,0000000;0,000000;7;2;320
0,0000000;0,0000000;0,000000;0;3;181
0,0000000;0,0000000;0,000000;0;3;182
0,0000000;0,0000000;0,000000;0;3;183
0,0000000;0,0000000;0,000000;0;3;184
0,0000000;0,0000000;0,000000;0;3;185
0,0000000;0,0000000;0,000000;0;3;186
0,0000000;0,0000000;0,000000;0;3;187
0,0000000;0,0000000;0,000000;0;3;188
0,0000000;0,0000000;0,000000;0;3;189
0,0000000;0,0000000;0,000000;0;3;190
0,0000000;0,0000000;0,000000;0;3;191
0,0000000;0,0000000;0,000000;0;3;192
0,0000000;0,0000000;0,000000;0;3;193
0,0000000;0,0000000;0,000000;0;3;194
0,0000000;0,0000000;0,000000;0;3;195
0,0000000;0,0000000;0,000000;0;3;196
0,0000000;0,0000000;0,000000;0;3;197
0,0000000;0,0000000;0,000000;0;3;198
0,0000000;0,0000000;0,000000;0;3;199
0,0000000;0,0000000;0,000000;0;3;200
0,0000000;0,0000000;0,000000;1;3;201
0,0000000;0,0000000;0,000000;1;3;202
0,0000000;0,0000000;0,000000;1;3;203
0,0000000;0,0000000;0,000000;1;3;204
0,0000000;0,0000000;0,000000;1;3;205
0,0000000;0,0000000;0,000000;1;3;206
0,0000000;0,0000000;0,000000;1;3;207
0,0000000;0,0000000;0,000000;1;3;208
0,0000000;0,0000000;0,000000;1;3;209
0,0000000;0,0000000;0,000000;1;3;210
0,0000000;0,0000000;0,000000;1;3;211
0,0000000;0,0000000;0,000000;1;3;212
0,0000000;0,0000000;0,000000;1;3;213
0,0000000;0,0000000;0,000000;1;3;214
0,0000000;0,0000000;0,000000;1;3;215
0,0000000;0,0000000;0,000000;1;3;216
0,0000000;0,0000000;0,000000;1;3;217
0,0000000;0,0000000;0,000000;1;3;218
0,0000000;0,0000000;0,000000;1;3;219
0,0000000;0,0000000;0,000000;1;3;220
0,0000000;0,0000000;0,000000;2;3;221
0,0000000;0,0000000;0,000000;2;3;222
0,0000000;0,0000000;0,000000;2;3;223
0,0000000;0,0000000;0,000000;2;3;224
0,0000000;0,0000000;0,000000;2;3;225
0,0000000;0,0000000;0,000000;2;3;226
0,0000000;0,0000000;0,000000;2;3;227
0,0000000;0,0000000;0,000000;2;3;228
0,0000000;0,0000000;0,000000;2;3;229
0,0000000;0,0000000;0,000000;2;3;230
0,0000000;0,0000000;0,000000;2;3;231
0,0000000;0,0000000;0,000000;2;3;232
0,0000000;0,0000000;0,000000;2;3;233
0,0000000;0,0000000;0,000000;2;3;234
0,0000000;0,0000000;0,000000;2;3;235
0,0000000;0,0000000;0,000000;2;3;236
0,0000000;0,0000000;0,000000;2;3;237
0,0000000;0,0000000;0,000000;2;3;238
0,0000000;0,0000000;0,000000;2;3;239
0,0000000;0,0000000;0,000000;2;3;240
0,0000000;0,0000000;0,000000;3;3;241
0,0000000;0,0000000;0,000000;3;3;242
0,0000000;0,0000000;0,000000;3;3;243
0,0000000;0,0000000;0,000000;3;3;244
0,0000000;0,0000000;0,000000;3;3;245
0,0000000;0,0000000;0,000000;3;3;246
0,0000000;0,0000000;0,000000;3;3;247
0,0000000;0,0000000;0,000000;3;3;248
0,0000000;0,0000000;0,000000;3;3;249
0,0000000;0,0000000;0,000000;3;3;250
0,0000000;0,0000000;0,000000;3;3;251
0,0000000;0,0000000;0,000000;3;3;252
0,0000000;0,0000000;0,000000;3;3;253
0,0000000;0,0000000;0,000000;3;3;254
0,0000000;0,0000000;0,000000;3;3;255
0,0000000;0,0000000;0,000000;3;3;256
0,0000000;0,0000000;0,000000;3;3;257
0,0000000;0,0000000;0,000000;3;3;258
0,0000000;0,0000000;0,000000;3;3;259
0,0000000;0,0000000;0,000000;3;3;260
0,0000000;0,0000000;0,000000;4;3;261
0,0000000;0,0000000;0,000000;4;3;262
0,0000000;0,0000000;0,000000;4;3;263
0,0000000;0,0000000;0,000000;4;3;264
0,0000000;0,0000000;0,000000;4;3;265
0,0000000;0,0000000;0,000000;4;3;266
0,0000000;0,0000000;0,000000;4;3;267
0,0000000;0,0000000;0,000000;4;3;268
0,0000000;0,0000000;0,000000;4;3;269
0,0000000;0,0000000;0,000000;4;3;270
0,0000000;0,0000000;0,000000;4;3;271
0,0000000;0,0000000;0,000000;4;3;272
0,0000000;0,0000000;0,000000;4;3;273
0,0000000;0,0000000;0,000000;4;3;274
0,0000000;0,0000000;0,000000;4;3;275
0,0000000;0,0000000;0,000000;4;3;276
0,0000000;0,0000000;0,000000;4;3;277
0,0000000;0,0000000;0,000000;4;3;278
0,0000000;0,0000000;0,000000;4;3;279
0,0000000;0,0000000;0,000000;4;3;280
0,0000000;0,0000000;0,000000;5;3;281
0,0000000;0,0000000;0,000000;5;3;282
0,0000000;0,0000000;0,000000;5;3;283
0,0000000;0,0000000;0,000000;5;3;284
0,0000000;0,0000000;0,000000;5;3;285
0,0000000;0,0000000;0,000000;5;3;286
0,0000000;0,0000000;0,000000;5;3;287
0,0000000;0,0000000;0,000000;5;3;288
0,0000000;0,0000000;0,000000;5;3;289
0,0000000;0,0000000;0,000000;5;3;290
0,0000000;0,0000000;0,000000;5;3;291
0,0000000;0,0000000;0,000000;5;3;292
0,0000000;0,0000000;0,000000;5;3;293
0,0000000;0,0000000;0,000000;5;3;294
0,0000000;0,0000000;0,000000;5;3;295
0,0000000;0,0000000;0,000000;5;3;296
0,0000000;0,0000000;0,000000;5;3;297
0,0000000;0,0000000;0,000000;5;3;298
0,0000000;0,0000000;0,000000;5;3;299
0,0000000;0,0000000;0,000000;5;3;300
0,0000000;0,0000000;0,000000;6;3;301
0,0000000;0,0000000;0,000000;6;3;302
0,0000000;0,0000000;0,000000;6;3;303
0,0000000;0,0000000;0,000000;6;3;304
0,0000000;0,0000000;0,000000;6;3;305
0,0000000;0,0000000;0,000000;6;3;306
0,0000000;0,0000000;0,000000;6;3;307
0,0000000;0,0000000;0,000000;6;3;308
0,0000000;0,0000000;0,000000;6;3;309
0,0000000;0,0000000;0,000000;6;3;310
0,0000000;0,0000000;0,000000;6;3;311
0,0000000;0,0000000;0,000000;6;3;312
0,0000000;0,0000000;0,000000;6;3;313
0,0000000;0,0000000;0,000000;6;3;314
0,0000000;0,0000000;0,000000;6;3;315
0,0000000;0,0000000;0,000000;6;3;316
0,0000000;0,0000000;0,000000;6;3;317
0,0000000;0,0000000;0,000000;6;3;318
0,0000000;0,0000000;0,000000;6;3;319
0,0000000;0,0000000;0,000000;6;3;320
0,0000000;0,0000000;0,000000;7;3;321
0,0000000;0,0000000;0,000000;7;3;322
0,0000000;0,0000000;0,000000;7;3;323
0,0000000;0,0000000;0,000000;7;3;324
0,0000000;0,0000000;0,000000;7;3;325
0,0000000;0,0000000;0,000000;7;3;326
0,0000000;0,0000000;0,000000;7;3;327
0,0000000;0,0000000;0,000000;7;3;328
0,0000000;0,0000000;0,000000;7;3;329
0,0000000;0,0000000;0,000000;7;3;330
0,0000000;0,0000000;0,000000;7;3;331
0,0000000;0,0000000;0,000000;7;3;332
0,0000000;0,0000000;0,000000;7;3;333
0,0000000;0,0000000;0,000000;7;3;334
0,0000000;0,0000000;0,000000;7;3;335
0,0000000;0,0000000;0,000000;7;3;336
0,0000000;0,0000000;0,000000;7;3;337
0,0000000;0,0000000;0,000000;7;3;338
0,0000000;0,0000000;0,000000;7;3;339
0,0000000;0,0000000;0,000000;7;3;340



