ExperimentID;participantID;date;choix;angleoffset;target_number;number_of_try;time since the beginning;time_Beginning_reach;time_Touching_Target;time_back_starting;
00002;017;63735100209,0489;1;-0,1570796;1;24;127,6984;124,8061;126,0533;127,3849;
00002;017;63735100212,6894;0;-0,08726647;0;25;131,3387;127,7331;128,5907;130,1684;
00002;017;63735100215,4689;1;-0,06981317;0;26;134,1183;131,3703;132,2054;133,6179;
00002;017;63735100218,8476;1;-0,2268928;2;27;137,497;134,1462;134,9738;137,1269;
00002;017;63735100221,2401;0;0,08726647;0;28;139,8887;137,5243;138,4922;139,8871;
00002;017;63735100224,9199;1;-0,05235988;2;29;143,5684;139,9169;140,8337;142,6217;
00002;017;63735100228,4926;1;-0,1570796;0;30;147,142;143,5967;144,5279;147,1409;
00002;017;63735100231,2993;0;0,2268928;0;31;149,948;147,1696;148,3951;149,7179;
00002;017;63735100233,6219;0;0,06981317;0;32;152,2708;149,9738;150,9237;152,0422;
00002;017;63735100236,1474;1;-0,03490658;3;33;154,7963;152,2993;153,2128;154,4849;
00002;017;63735100238,7476;0;0,03490658;0;34;157,3972;154,8247;155,7315;157,114;
00002;017;63735100241,9202;0;0,03490658;0;35;160,5689;157,4245;158,3692;160,1779;
00002;017;63735100244,4158;1;-0,1570796;2;36;163,0642;160,5993;161,6435;162,7944;
00002;017;63735100246,8743;0;0,1047198;0;37;165,5235;163,0914;164,1181;165,2462;
00002;017;63735100267,4381;1;0;2;38;186,0869;166,9145;184,4044;185,6347;
00002;017;63735100269,9905;1;-0,1047198;0;39;188,6391;186,1144;187,1032;188,2707;
00002;017;63735100272,7048;1;-0,06981317;2;40;191,3536;188,6704;189,6909;190,9068;
00002;017;63735100275,9862;1;-0,1047198;1;41;194,6355;191,3809;192,4234;193,9243;
00002;017;63735100278,3431;0;0,08726647;0;42;196,9921;194,6628;195,7124;196,7162;
00002;017;63735100280,7462;1;-0,2268928;1;43;199,3949;197,0204;198,0372;199,0947;
00002;017;63735100283,0148;0;0,1570796;0;44;201,6634;199,4205;200,3725;201,4336;
00002;017;63735100285,5602;1;-0,03490658;1;45;204,2091;201,6904;202,7247;203,8724;
00002;017;63735100287,9503;0;0,05235988;0;46;206,5997;204,2362;205,0881;206,2976;
00002;017;63735100290,3833;0;0,1570796;0;47;209,0319;206,6285;207,5711;208,7019;
00002;017;63735100294,2617;0;0,1570796;0;48;212,9108;209,0584;209,9079;211,6765;
00002;017;63735100297,0918;1;-0,1570796;3;49;215,7403;212,9398;213,9408;215,44;
00002;017;63735100299,5089;0;0,1047198;0;50;218,158;215,7744;216,6617;217,7838;
00002;017;63735100301,9269;0;0,05235988;0;51;220,5759;218,2036;219,1091;220,2402;
00002;017;63735100304,3372;1;-0,2268928;0;52;222,9863;220,6027;221,5678;222,6675;
00002;017;63735100308,6033;1;0;3;53;227,2527;223,0144;223,8499;225,0782;
00002;017;63735100310,9665;0;0,2268928;0;54;229,6151;227,2805;228,1962;229,2804;
00002;017;63735100313,5128;1;-0,06981317;1;55;232,1615;229,6461;230,5964;231,8513;
00002;017;63735100316,3507;1;-0,05235988;0;56;234,9993;232,1888;233,116;234,8085;
00002;017;63735100318,8557;0;0,08726647;0;57;237,5045;235,0253;235,9534;237,2096;
00002;017;63735100321,1753;1;-0,1047198;3;58;239,8244;237,5302;238,5005;239,5001;
00002;017;63735100323,6487;0;0,03490658;0;59;242,298;239,8523;240,9093;242,09;
00002;017;63735100326,2851;1;-0,06981317;3;60;244,934;242,3249;243,258;244,6981;
00002;017;63735100328,6552;0;0,1047198;0;61;247,3038;244,9871;245,893;247,0348;
00002;017;63735100331,1221;0;0,06981317;0;62;249,7707;247,3389;248,3043;249,681;
00002;017;63735100334,0961;0;0,2268928;0;63;252,7445;249,7991;250,7396;252,4528;
00002;017;63735100336,5502;1;-0,2268928;1;64;255,1994;252,7723;253,636;254,8732;
00002;017;63735100339,0712;1;0;1;65;257,7201;255,3338;256,1801;257,5238;
00002;017;63735100341,8461;0;0,2268928;0;66;260,4949;258,0117;259,1504;260,2013;
00002;017;63735100344,3455;1;-0,1047198;1;67;262,9948;260,5215;261,4601;262,6537;
00002;017;63735100347,0551;1;-0,05235988;0;68;265,704;263,0234;263,9244;265,3206;
00002;017;63735100349,4305;1;-0,1570796;0;69;268,0791;265,7307;266,6569;267,7002;
00002;017;63735100351,8696;1;-0,08726647;2;70;270,519;268,106;269,0664;270,2351;
00002;017;63735100354,8519;0;-0,03490658;0;71;273,501;270,5495;271,4911;272,7652;
00002;017;63735100357,8171;1;-0,05235988;2;72;276,4662;273,5372;274,5128;276,0012;
00002;017;63735100364,4154;1;-0,1570796;2;73;283,0648;276,5001;277,5108;279,0417;
00002;017;63735100366,9657;0;0,06981317;0;74;285,6144;283,0977;284,0414;285,3072;
00002;017;63735100369,3282;0;0,08726647;0;75;287,9774;285,6411;286,5743;287,5944;
00002;017;63735100371,7696;1;-0,1570796;3;76;290,4189;288,0061;288,9554;290,0943;
00002;017;63735100374,4708;0;0,05235988;0;77;293,12;290,4464;291,5017;292,8114;
00002;017;63735100376,7833;1;-0,2268928;0;78;295,4325;293,1512;294,2262;295,147;
00002;017;63735100379,5496;1;-0,05235988;1;79;298,1984;295,4598;296,3537;297,592;
00002;017;63735100381,8808;0;0,1570796;0;80;300,5299;298,228;299,2625;300,2295;
00002;017;63735100383,9993;0;0,1570796;0;81;302,648;300,5573;301,4669;302,4135;
00002;017;63735100386,2216;1;-0,03490658;1;82;304,8705;302,6896;303,554;304,6499;
00002;017;63735100388,762;1;0;0;83;307,411;305,0855;305,8393;307,1251;
00002;017;63735100390,9683;0;0,1047198;0;84;309,6172;307,4412;308,2936;309,2954;
00002;017;63735100393,533;0;0,03490658;0;85;312,182;309,6448;310,5886;311,9003;
00002;017;63735100395,8054;1;0;2;86;314,4542;312,2099;313,0224;314,1533;
00002;017;63735100398,3399;1;-0,08726647;1;87;316,9893;314,4821;315,359;316,6382;
00002;017;63735100400,8375;1;0,06981317;3;88;319,4861;317,0178;317,8713;319,1478;
00002;017;63735100403,1444;0;-0,03490658;0;89;321,7935;319,5155;320,3061;321,5479;
00002;017;63735100406,1405;1;-0,1047198;3;90;324,7895;321,8213;322,7269;324,4252;
00002;017;63735100408,7752;1;0,03490658;0;91;327,4244;324,8179;325,741;327,0379;
00002;017;63735100411,2612;0;-0,1570796;0;92;329,91;327,4523;328,3246;329,6404;
00002;017;63735100415,2264;1;-0,1047198;2;93;333,8754;329,9352;330,8885;333,64;
00002;017;63735100417,75;0;-0,05235988;0;94;336,399;333,9038;334,7529;336,3977;
00002;017;63735100420,257;0;0,05235988;0;95;338,9055;336,4304;337,3818;338,5988;
00002;017;63735100422,4241;1;-0,2268928;2;96;341,0733;338,9367;339,8023;340,7054;
00002;017;63735100424,676;0;0,1047198;0;97;343,3245;341,1016;341,9946;342,9834;
00002;017;63735100426,882;0;0,2268928;0;98;345,5309;343,3571;344,3485;345,2681;
00002;017;63735100429,2216;0;0,06981317;0;99;347,8707;345,5656;346,4713;347,5628;
00002;017;63735100431,9458;0;0,08726647;0;100;350,5944;347,9023;348,6139;350,2411;
00002;017;63735100434,8535;1;-0,06981317;2;101;353,5027;350,6235;351,4514;353,1266;
00002;017;63735100437,1335;0;-0,03490658;0;102;355,7827;353,5302;354,3882;355,5136;
00002;017;63735100439,2848;0;0,1047198;0;103;357,9343;355,8194;356,6267;357,64;
00002;017;63735100446,1693;1;0,08726647;0;104;364,8179;357,9663;358,9388;363,5675;
00002;017;63735100448,6319;1;-0,08726647;0;105;367,2805;364,8468;365,7736;366,8817;
00002;017;63735100451,0271;0;0,05235988;0;106;369,6758;367,3057;368,2086;369,342;
00002;017;63735100453,5864;1;0,08726647;2;107;372,2349;369,7033;370,5804;371,8929;
00002;017;63735100456,5906;1;0,05235988;3;108;375,2392;372,2642;373,1128;374,7068;
00002;017;63735100458,8317;0;0,1570796;0;109;377,4806;375,2682;376,0576;377,105;
00002;017;63735100461,6415;1;0,03490658;3;110;380,2903;377,5108;378,3549;379,8838;
00002;017;63735100464,8388;0;-0,08726647;0;111;383,4882;380,3176;381,1815;383,0428;
00002;017;63735100467,3708;1;-0,06981317;3;112;386,02;383,5176;384,2856;385,6705;
00002;017;63735100470,325;1;-0,06981317;0;113;388,9742;386,0547;387,0837;388,6111;
00002;017;63735100472,8634;0;0;0;114;391,5127;389,0066;389,9395;391,15;
00002;017;63735100475,0773;1;-0,2268928;3;115;393,7262;391,5382;392,5427;393,476;
00002;017;63735100477,7789;1;-0,1047198;0;116;396,4282;393,7544;394,7434;396,1613;
00002;017;63735100480,4718;0;0,1570796;0;117;399,1202;396,4543;397,5014;398,7075;
00002;017;63735100483,163;1;0,03490658;1;118;401,8118;399,1559;400,0894;401,4844;
00002;017;63735100485,8984;0;0,2268928;0;119;404,5471;401,8379;402,8644;404,1989;
00002;017;63735100488,792;1;-0,06981317;1;120;407,4409;404,5739;405,6116;407,1242;
00002;017;63735100491,4631;0;-0,1570796;0;121;410,1119;407,4688;408,4996;409,8152;
00002;017;63735100494,6067;1;-0,03490658;1;122;413,2553;410,1463;411,3727;413,022;
00002;017;63735100497,071;0;0,05235988;0;123;415,7203;413,2959;414,2962;415,4578;
00002;017;63735100499,8175;1;-0,1570796;1;124;418,4667;415,7482;416,8104;418,0845;
00002;017;63735100504,2366;0;0,08726647;0;125;422,8853;418,4926;419,5526;421,6848;
00002;017;63735100506,8758;1;-0,06981317;0;126;425,5252;422,9141;423,88;425,2292;
00002;017;63735100509,3109;1;-0,05235988;0;127;427,9598;425,5545;426,4568;427,9054;
00002;017;63735100511,8707;0;0,1047198;0;128;430,5193;427,9869;429,0205;430,2511;
00002;017;63735100514,5378;1;-0,1047198;1;129;433,1863;430,55;431,5558;432,8745;
00002;017;63735100517,1094;0;-0,08726647;0;130;435,758;433,2123;434,0819;435,4072;
00002;017;63735100519,4818;1;-0,05235988;2;131;438,1304;435,7863;436,6098;437,7086;
00002;017;63735100521,8624;0;0,1570796;0;132;440,5118;438,1598;438,9746;440,1577;
00002;017;63735100524,0735;1;-0,1047198;3;133;442,7228;440,5396;441,3583;442,4086;
00002;017;63735100526,281;0;0,06981317;0;134;444,9301;442,7503;443,6205;444,6329;
00002;017;63735100528,613;1;-0,2268928;1;135;447,2617;444,9576;445,8554;446,9601;
00002;017;63735100538,1719;0;0,03490658;0;136;456,8207;447,2897;448,1565;456,5002;
00002;017;63735100541,2954;1;-0,1047198;0;137;459,9445;456,8525;457,7481;459,2002;
00002;017;63735100648,6509;0;0,05235988;0;138;567,2996;459,9707;564,6312;566,2006;
00002;017;63735100654,1974;0;0,2268928;0;139;572,8463;567,3275;568,7957;570,5903;
00002;017;63735100658,4193;0;0,03490658;0;140;577,068;572,8846;574,4851;576,6406;
00002;017;63735100661,4652;0;0,08726647;0;141;580,1139;577,0952;578,2057;579,5438;
00002;017;63735100663,9999;1;-0,2268928;3;142;582,6489;580,1415;581,2401;582,267;
00002;017;63735100666,5255;0;0;0;143;585,1746;582,6785;583,7178;584,8926;
00002;017;63735100668,7025;0;0,03490658;0;144;587,3517;585,2037;586,1721;587,1104;
00002;017;63735100670,7722;0;0,08726647;0;145;589,4212;587,3796;588,2434;589,2718;
00002;017;63735100673,0035;1;-0,05235988;3;146;591,6528;589,4479;590,3038;591,3486;
00002;017;63735100675,1538;1;-0,1047198;2;147;593,8032;591,6807;592,4825;593,5456;
00002;017;63735100677,4989;0;-0,03490658;0;148;596,1476;593,8295;594,7217;596,0722;
00002;017;63735100680,0225;0;0,06981317;0;149;598,6716;596,1746;597,1672;598,4286;
00002;017;63735100682,469;0;0;0;150;601,1183;598,7;599,5685;600,7881;
00002;017;63735100685,0217;0;0,1047198;0;151;603,6705;601,1464;602,101;603,4085;
00002;017;63735100687,4765;1;-0,03490658;2;152;606,1256;603,7062;604,648;605,8021;
00002;017;63735100690,7849;1;-0,08726647;0;153;609,4337;606,1547;607,121;609,024;
00002;017;63735100693,7906;0;0,2268928;0;154;612,4391;609,4601;610,4407;611,7013;
00002;017;63735100696,7611;1;-0,06981317;1;155;615,4098;612,4679;613,5988;615,1243;
00002;017;63735100699,4077;0;0,06981317;0;156;618,0569;615,4448;616,4987;617,7612;
00002;017;63735100702,1103;1;-0,08726647;2;157;620,7597;618,0836;619,1113;620,3749;
00002;017;63735100704,8818;0;-0,05235988;0;158;623,5308;620,7877;621,7236;623,2272;
00002;017;63735100708,1429;0;0,1047198;0;159;626,7916;623,5618;624,7467;626,1131;
00002;017;63735100710,556;0;0,08726647;0;160;629,2054;626,8205;627,7482;628,9614;
00002;017;63735100713,4667;0;0,1047198;0;161;632,116;629,2338;630,1987;631,7288;
00002;017;63735100717,4957;0;0,2268928;0;162;636,1443;632,1462;633,8127;635,8387;
00002;017;63735100720,4398;0;0;0;163;639,0891;636,1775;637,0345;638,3812;
00002;017;63735100723,2127;1;-0,03490658;3;164;641,8616;639,1163;639,9815;641,5026;
00002;017;63735100726,4585;1;-0,1570796;0;165;645,1078;641,8991;643,0104;644,7386;
00002;017;63735100729,2839;0;0,03490658;0;166;647,9329;645,134;646,0491;647,5573;
00002;017;63735100731,8923;0;0,06981317;0;167;650,541;647,9605;648,9311;650,2012;
00002;017;63735100734,5952;0;0,2268928;0;168;653,2438;650,5705;651,6891;652,8769;
00002;017;63735100736,9912;1;-0,06981317;3;169;655,6398;653,273;654,1247;655,2437;
00002;017;63735100739,7807;0;0,1570796;0;170;658,4299;655,6672;656,7239;657,8559;
00002;017;63735100743,5478;1;0;0;171;662,1962;658,4564;659,6503;661,2348;
00002;017;63735100747,3432;0;0,05235988;0;172;665,9927;662,2385;663,4995;665,6974;
00002;017;63735100750,7098;1;-0,2268928;0;173;669,3585;666,0209;667,0605;668,6262;
00002;017;63735100753,7701;0;0,1570796;0;174;672,4186;669,387;670,826;672,1218;
00002;017;63735100757,2813;1;-0,08726647;1;175;675,93;672,4467;673,5656;675,3981;
00002;017;63735100759,9271;1;-0,1570796;2;176;678,5757;675,9575;676,95;678,2332;
00002;017;63735100762,4066;0;0,1570796;0;177;681,0553;678,6049;679,541;680,7081;
00002;017;63735100764,8077;1;-0,2268928;2;178;683,4564;681,0876;682,0209;683,0801;
00002;017;63735100767,0407;0;0,05235988;0;179;685,6892;683,4858;684,318;685,3203;
00002;017;63735100769,3237;1;-0,06981317;2;180;687,9731;685,7256;686,5088;687,6694;
00002;017;63735100771,4793;1;-0,1570796;2;181;690,128;688,001;688,8175;689,7983;
00002;017;63735100773,6783;0;0,08726647;0;182;692,3275;690,1562;691,0173;692,0754;
00002;017;63735100775,881;0;0,08726647;0;183;694,5301;692,3549;693,2252;694,2294;
00002;017;63735100777,9419;0;0,05235988;0;184;696,5908;694,5609;695,3007;696,3282;
00002;017;63735100780,0086;1;-0,08726647;3;185;698,6579;696,6271;697,3964;698,4146;
00002;017;63735100782,2146;1;-0,03490658;0;186;700,8635;698,6879;699,5704;700,6603;
00002;017;63735100784,6108;0;0;0;187;703,2601;700,8915;701,7854;702,991;
00002;017;63735100787,058;0;0,1047198;0;188;705,7067;703,3;704,261;705,527;
00002;017;63735100790,5873;0;0,2268928;0;189;709,2361;705,741;706,8815;708,8882;
00002;017;63735100792,7315;1;-0,1047198;3;190;711,3803;709,2635;710,02;711,0545;
00002;017;63735100795,2891;1;-0,08726647;0;191;713,9379;711,4211;712,2354;713,5921;
00002;017;63735100797,3004;0;0;0;192;715,9491;713,9651;714,7177;715,7125;
00002;017;63735100799,8586;0;0,08726647;0;193;718,5074;715,9906;716,8618;718,0919;
00002;017;63735100802,1652;1;-0,1570796;0;194;720,8139;718,5346;719,3666;720,4267;
00002;017;63735100804,4136;0;0,1047198;0;195;723,0627;720,8405;721,7045;722,852;
00002;017;63735100806,5763;1;-0,06981317;3;196;725,2254;723,0923;723,8894;724,9421;
00002;017;63735100808,7566;1;-0,1570796;3;197;727,4058;725,2529;726,0871;727,0839;
00002;017;63735100810,915;0;-0,05235988;0;198;729,5637;727,4404;728,3046;729,3618;
00002;017;63735100812,9807;0;-0,05235988;0;199;731,6298;729,5913;730,3419;731,3101;
00002;017;63735100815,4888;1;-0,1570796;1;200;734,1378;731,6575;732,6229;733,7769;
00002;017;63735100817,7193;0;0,05235988;0;201;736,3683;734,1665;735,0807;736,0979;
00002;017;63735100819,9795;1;-0,06981317;0;202;738,6282;736,3961;737,2512;738,3362;
00002;017;63735100822,2706;1;-0,03490658;2;203;740,9193;738,6561;739,4783;740,6433;
00002;017;63735100824,4544;0;0,1570796;0;204;743,1038;740,9476;741,7768;742,858;
00002;017;63735100827,7369;1;-0,1047198;2;205;746,3859;743,1345;744,0063;745,1713;
00002;017;63735100829,9919;0;0,06981317;0;206;748,6409;746,4114;747,2916;748,3452;
00002;017;63735100832,1209;1;0;0;207;750,7699;748,6691;749,4229;750,486;
00002;017;63735100834,8145;0;0,03490658;0;208;753,4636;750,8065;751,5911;752,7852;
00002;017;63735100838,0293;1;-0,1047198;0;209;756,6783;754,3564;755,1976;756,4044;
00002;017;63735100840,5159;0;0,06981317;0;210;759,1652;756,7072;757,4609;758,8015;
00002;017;63735100843,122;0;0,2268928;0;211;761,7712;759,1924;760,467;761,5044;
00002;017;63735100845,4792;0;0,1570796;0;212;764,1283;761,7997;762,7621;763,8477;
00002;017;63735100847,893;0;0,1570796;0;213;766,5422;764,1571;765,0644;766,2114;
00002;017;63735100850,1739;1;-0,05235988;1;214;768,8228;766,5718;767,4669;768,4963;
00002;017;63735100852,4406;0;0,08726647;0;215;771,0896;768,8488;769,6906;770,8076;
00002;017;63735100854,7311;0;0,05235988;0;216;773,3804;771,1216;771,9512;773,1842;
00002;017;63735100856,9676;1;0,05235988;0;217;775,6162;773,4068;774,311;775,413;
00002;017;63735100859,231;0;0,06981317;0;218;777,88;775,6433;776,5399;777,6448;
00002;017;63735100861,5473;0;0,03490658;0;219;780,1966;777,9077;778,7869;779,9652;
00002;017;63735100863,7415;1;-0,08726647;2;220;782,3905;780,2255;781,0441;782,0963;
00002;017;63735100866,039;1;-0,03490658;1;221;784,6876;782,4193;783,2312;784,3156;
00002;017;63735100868,2343;1;-0,2268928;3;222;786,8835;784,7134;785,5557;786,6242;
00002;017;63735100870,5952;0;0,06981317;0;223;789,2446;786,9122;787,8603;788,9608;
00002;017;63735100872,7466;0;0,1047198;0;224;791,3956;789,2728;790,0252;791,1185;
00002;017;63735100875,2513;1;-0,2268928;2;225;793,9006;791,426;792,23;793,5507;
00002;017;63735100877,5408;0;-0,05235988;0;226;796,1898;793,9365;794,7942;795,8885;
00002;017;63735100879,8865;1;-0,2268928;0;227;798,5355;796,2186;797,0699;798,1872;
00002;017;63735100883,16;0;0,2268928;0;228;801,8085;798,562;800,0228;801,092;
00002;017;63735100885,6257;1;0;2;229;804,2749;801,835;802,7227;803,8856;
00002;017;63735100888,0897;1;-0,2268928;1;230;806,7387;804,3046;805,3651;806,4476;
00002;017;63735100890,4098;1;-0,06981317;2;231;809,0582;806,7671;807,6513;808,7508;
00002;017;63735100892,7824;1;-0,08726647;1;232;811,4314;809,0841;809,9789;811,1807;
00002;017;63735100895,0185;0;0,03490658;0;233;813,6672;811,4601;812,3266;813,363;
00002;017;63735100897,2916;0;0,03490658;0;234;815,9402;813,6973;814,6185;815,6866;
00002;017;63735100899,7022;1;-0,1047198;1;235;818,351;815,9842;816,9092;818,0021;
00002;017;63735100901,8147;0;-0,03490658;0;236;820,4636;818,3777;819,2078;820,1622;
00002;017;63735100904,103;0;0,2268928;0;237;822,7521;820,4907;821,4323;822,5161;
00002;017;63735100906,373;1;-0,06981317;1;238;825,0218;822,7848;823,632;824,7672;
00002;017;63735100908,5266;0;0,1047198;0;239;827,1757;825,0491;825,8829;826,9185;
00002;017;63735100910,723;0;0,1570796;0;240;829,3718;827,2123;828,0839;829,054;
