ExperimentID;participantID;date;choix;angleoffset;target_number;number_of_try;time since the beginning;time_Beginning_reach;time_Touching_Target;time_back_starting;
00002;015;63735190282,2098;0;0,1047198;0;50;194,8753;192,1863;193,1635;194,4049;
00002;015;63735190285,0352;0;0,1570796;0;51;197,7004;194,9101;195,9377;197,3484;
00002;015;63735190288,1187;1;-0,03490658;0;52;200,7844;197,7255;198,6714;200,3409;
00002;015;63735190291,4691;1;-0,05235988;2;53;204,1345;200,8085;201,7771;203,3985;
00002;015;63735190294,4658;1;-0,06981317;3;54;207,1309;204,161;205,0735;206,7366;
00002;015;63735190297,468;1;-0,1047198;2;55;210,133;207,1591;208,1214;209,7971;
00002;015;63735190300,8068;0;0,2268928;0;56;213,4719;210,1591;211,246;212,9574;
00002;015;63735190303,465;1;-0,1047198;3;57;216,1307;213,4966;214,5191;215,7287;
00002;015;63735190306,392;1;-0,06981317;0;58;219,057;216,1554;217,1185;218,7128;
00002;015;63735190309,0883;0;0;0;59;221,7536;219,0827;219,9843;221,2673;
00002;015;63735190311,8213;0;0,05235988;0;60;224,4869;221,7789;222,7705;224,0157;
00002;015;63735190314,8469;0;0,08726647;0;61;227,5125;224,5124;225,5298;226,9959;
00002;015;63735190317,3314;1;-0,08726647;3;62;229,9965;227,5367;228,4689;229,5786;
00002;015;63735190319,8072;0;0,05235988;0;63;232,4723;230,0217;230,9154;232,1412;
00002;015;63735190322,2666;0;0,05235988;0;64;234,9316;232,4973;233,3647;234,5515;
00002;015;63735190324,9004;0;0,1570796;0;65;237,5659;234,9575;235,9721;237,1253;
00002;015;63735190328,1421;0;-0,08726647;0;66;240,8078;237,5933;238,5805;240,1057;
00002;015;63735190330,7857;0;0,1047198;0;67;243,4514;240,8323;241,7199;243,0772;
00002;015;63735190333,6793;0;0,03490658;0;68;246,3447;243,476;244,6574;245,9485;
00002;015;63735190336,2814;1;-0,06981317;3;69;248,9471;246,3698;247,294;248,5115;
00002;015;63735190339,0853;1;-0,1570796;2;70;251,7511;248,9728;249,9963;251,3332;
00002;015;63735190342,4339;1;-0,1047198;3;71;255,0996;251,7761;252,789;254,2579;
00002;015;63735190345,3288;0;0,08726647;0;72;257,9944;255,1261;256,2496;257,5442;
00002;015;63735190348,3566;0;0,2268928;0;73;261,0222;258,0213;259,1222;260,6421;
00002;015;63735190351,1594;0;0,05235988;0;74;263,8246;261,0489;262,0369;263,4398;
00002;015;63735190353,9154;0;0,06981317;0;75;266,5811;263,8499;264,8413;266,2258;
00002;015;63735190356,671;1;-0,05235988;3;76;269,3366;266,6053;267,5924;268,9847;
00002;015;63735190359,4927;0;-0,06981317;0;77;272,1582;269,3643;270,3566;271,822;
00002;015;63735190362,1602;0;0,03490658;0;78;274,826;272,1817;273,1216;274,431;
00002;015;63735190364,8428;0;0,03490658;0;79;277,5083;274,8491;275,8207;277,1381;
00002;015;63735190367,7239;1;-0,06981317;2;80;280,3896;277,5323;278,4789;279,9165;
00002;015;63735190370,5023;0;-0,03490658;0;81;283,1679;280,4149;281,3405;282,6682;
00002;015;63735190373,153;0;0,1047198;0;82;285,8188;283,1925;284,2126;285,373;
00002;015;63735190376,0012;0;0,1570796;0;83;288,6668;285,8432;286,962;288,1966;
00002;015;63735190379,5755;0;-0,05235988;0;84;292,2408;288,6909;289,6258;291,051;
00002;015;63735190382,2678;1;-0,2268928;1;85;294,9333;292,266;293,2234;294,6191;
00002;015;63735190384,9813;0;0,1047198;0;86;297,6466;294,9571;296,0569;297,2741;
00002;015;63735190387,9905;0;0;0;87;300,6563;297,6727;298,6197;300,0314;
00002;015;63735190390,8938;1;-0,2268928;2;88;303,5592;300,681;301,5128;302,6264;
00002;015;63735190393,6721;0;0,05235988;0;89;306,3371;303,5847;304,6501;305,8448;
00002;015;63735190396,4194;0;-0,03490658;0;90;309,0849;306,3618;307,3412;308,6742;
00002;015;63735190400,0977;0;-0,1047198;0;91;312,7636;309,4361;310,9601;312,3443;
00002;015;63735190402,8645;0;0,06981317;0;92;315,5302;312,7886;313,9677;315,1713;
00002;015;63735190405,5266;1;-0,1047198;0;93;318,1921;315,5548;316,4786;317,8718;
00002;015;63735190408,1956;0;0;0;94;320,8613;318,232;319,1693;320,5403;
00002;015;63735190410,761;0;0,06981317;0;95;323,4262;320,8885;321,8266;323,0209;
00002;015;63735190413,1976;0;0,1047198;0;96;325,8632;323,4521;324,4428;325,4676;
00002;015;63735190415,8546;0;0,1570796;0;97;328,5203;325,8874;326,9139;328,0512;
00002;015;63735190418,8814;0;-0,1047198;0;98;331,5463;328,5442;329,4458;330,9703;
00002;015;63735190421,5961;0;0;0;99;334,2618;331,5712;332,6065;333,8554;
00002;015;63735190424,8763;0;0,2268928;0;100;337,542;334,2896;335,4447;337,0898;
00002;015;63735190427,795;1;-0,08726647;0;101;340,4606;337,5693;338,6265;340,1694;
00002;015;63735190431,0955;0;0,08726647;0;102;343,7607;340,4853;341,72;343,3969;
00002;015;63735190440,8374;0;-0,08726647;0;103;353,5024;343,7852;344,8916;346,4703;
00002;015;63735190453,5672;0;-0,05235988;0;104;366,2327;353,5277;364,3621;365,767;
00002;015;63735190457,2613;0;0,1570796;0;105;369,9265;366,2584;367,7681;369,0492;
00002;015;63735190460,6356;1;-0,2268928;0;106;373,3008;369,9517;371,5893;372,86;
00002;015;63735190463,3625;0;0;0;107;376,0277;373,3261;374,3181;375,6671;
00002;015;63735190465,8078;1;-0,1570796;3;108;378,4728;376,054;376,9598;378,0615;
00002;015;63735190469,0308;0;-0,1570796;0;109;381,6958;378,4981;379,5893;381,0388;
00002;015;63735190472,0795;0;0,2268928;0;110;384,7445;381,7221;382,9108;384,3562;
00002;015;63735190474,6293;0;0,03490658;0;111;387,2949;384,7699;385,735;386,9123;
00002;015;63735190477,3775;0;-0,03490658;0;112;390,0431;387,3212;388,2778;389,7358;
00002;015;63735190492,281;0;-0,03490658;0;113;404,9464;400,7438;403,0052;404,3195;
00002;015;63735190495,6244;0;0,08726647;0;114;408,2901;404,9717;406,2563;407,7007;
00002;015;63735190498,5944;1;-0,05235988;2;115;411,2598;408,3147;409,3893;410,8396;
00002;015;63735190501,3579;0;0,06981317;0;116;414,0238;411,287;412,3635;413,6197;
00002;015;63735190503,828;1;-0,2268928;3;117;416,4936;414,0479;414,962;416,0674;
00002;015;63735190507,1674;0;-0,1570796;0;118;419,833;416,5202;417,4251;418,8482;
00002;015;63735190509,9593;0;0,2268928;0;119;422,6247;419,8589;420,9298;422,1957;
00002;015;63735190514,9496;1;-0,06981317;0;120;427,6146;422,6485;423,5625;425,0911;
00002;015;63735190517,5771;0;-0,03490658;0;121;430,243;427,6433;428,5718;429,836;
00002;015;63735190520,358;0;-0,06981317;0;122;433,0237;430,269;431,236;432,5828;
00002;015;63735190523,1244;0;-0,05235988;0;123;435,7897;433,0477;433,9726;435,3098;
00002;015;63735190525,8259;0;0,1570796;0;124;438,4912;435,815;436,8959;438,0381;
00002;015;63735190528,4894;0;0,08726647;0;125;441,1555;438,5397;439,5016;440,769;
00002;015;63735190531,0134;1;-0,08726647;3;126;443,6792;441,1791;442,0288;443,3837;
00002;015;63735190533,6494;0;0,2268928;0;127;446,3144;443,7047;444,6862;445,9447;
00002;015;63735190536,6115;0;-0,06981317;0;128;449,2766;446,3421;447,1891;448,9414;
00002;015;63735190539,0954;1;-0,2268928;3;129;451,7612;449,3014;450,1266;451,4536;
00002;015;63735190541,8047;1;-0,1047198;3;130;454,4697;451,7875;452,5954;454,006;
00002;015;63735190544,564;0;0,08726647;0;131;457,2297;454,4964;455,5023;456,9005;
00002;015;63735190548,0812;1;-0,08726647;2;132;460,7463;457,2551;458,215;460,2277;
00002;015;63735190550,8506;0;0,1047198;0;133;463,5163;460,772;461,8072;463,1857;
00002;015;63735190553,5462;0;0,06981317;0;134;466,2117;463,5406;464,5215;465,8241;
00002;015;63735190556,2097;0;-0,03490658;0;135;468,8747;466,2379;467,1229;468,4773;
00002;015;63735190558,8177;0;0,03490658;0;136;471,483;468,9109;469,717;471,1445;
00002;015;63735190561,3053;0;0,08726647;0;137;473,9712;471,5083;472,3878;473,6397;
00002;015;63735190564,0124;0;0,05235988;0;138;476,6777;473,9969;474,9315;476,2732;
00002;015;63735190566,6955;0;0,1047198;0;139;479,3607;476,7047;477,7711;479,0866;
00002;015;63735190569,6055;0;0,03490658;0;140;482,271;479,3876;480,5898;481,886;
00002;015;63735190572,3272;0;0;0;141;484,993;482,2956;483,2867;484,571;
00002;015;63735190575,0172;0;0,1047198;0;142;487,6825;485,0195;486,0035;487,2849;
00002;015;63735190578,586;1;-0,1570796;1;143;491,2513;487,7128;488,6697;490,8891;
00002;015;63735190581,5904;0;0,2268928;0;144;494,2555;491,2766;492,2888;493,8773;
00002;015;63735190585,1734;0;0;0;145;497,8388;494,2803;495,2601;496,6904;
00002;015;63735190588,3959;1;-0,1047198;0;146;501,0611;497,8634;498,8054;500,6421;
00002;015;63735190591,1183;1;-0,2268928;1;147;503,7832;501,0876;502,026;503,4922;
00002;015;63735190594,5827;1;-0,06981317;3;148;507,2484;503,8079;504,788;506,2999;
00002;015;63735190597,1045;0;0,1047198;0;149;509,7703;507,2731;508,3025;509,4087;
00002;015;63735190600,0312;0;-0,08726647;0;150;512,6966;509,7958;510,808;512,3669;
00002;015;63735190603,3154;0;0,2268928;0;151;515,9809;512,7208;513,7997;515,5911;
00002;015;63735190606,1066;0;-0,05235988;0;152;518,7723;516,0061;517,1135;518,4259;
00002;015;63735190608,4869;1;-0,1570796;3;153;521,1525;518,7982;519,5965;520,7533;
00002;015;63735190611,5692;0;0;0;154;524,2349;521,1763;522,2679;523,8475;
00002;015;63735190614,463;1;-0,1570796;0;155;527,1285;524,2601;525,2205;526,8366;
00002;015;63735190616,8569;0;0,05235988;0;156;529,522;527,1528;527,977;529,2268;
00002;015;63735190624,2761;0;-0,1047198;0;157;536,9414;529,5508;530,4939;532,0302;
00002;015;63735190627,2253;0;0;0;158;539,8911;536,968;538,1761;539,5176;
00002;015;63735190629,823;0;0,06981317;0;159;542,4885;539,9164;540,8712;542,1088;
00002;015;63735190632,5567;0;-0,06981317;0;160;545,2228;542,5153;543,4449;544,8939;
00002;015;63735190636,844;1;-0,1570796;2;161;549,5098;545,2546;546,1628;547,5598;
00002;015;63735190640,3552;1;-0,05235988;3;162;553,0206;549,5362;550,8299;552,3917;
00002;015;63735190643,2357;0;0,1570796;0;163;555,9014;553,0559;554,1364;555,511;
00002;015;63735190647,9948;0;-0,03490658;0;164;560,6601;555,9265;556,8729;559,0499;
00002;015;63735190650,7336;1;-0,2268928;0;165;563,399;560,6986;561,7169;563,0708;
00002;015;63735190653,3996;1;-0,2268928;2;166;566,0654;563,425;564,3652;565,6545;
00002;015;63735190656,0427;0;0,05235988;0;167;568,7083;566,0928;567,0803;568,3438;
00002;015;63735190659,0634;0;0,2268928;0;168;571,7289;568,7336;569,7744;571,3375;
00002;015;63735190661,8232;0;0,05235988;0;169;574,4886;571,7564;572,6866;574,0413;
00002;015;63735190664,9496;0;-0,1047198;0;170;577,6154;574,5126;575,5918;577,223;
00002;015;63735190667,6865;0;0,1570796;0;171;580,3517;577,6409;578,6307;579,9064;
00002;015;63735190670,5786;0;0,08726647;0;172;583,2443;580,376;581,4507;582,8374;
00002;015;63735190673,5332;0;0,03490658;0;173;586,1986;583,269;584,4923;585,7964;
00002;015;63735190676,494;0;0,03490658;0;174;589,1589;586,2264;587,2051;588,7928;
00002;015;63735190679,3362;0;0,06981317;0;175;592,0012;589,1863;590,3007;591,6201;
00002;015;63735190682,2743;1;-0,05235988;2;176;594,9395;592,0262;593,0063;594,4653;
00002;015;63735190685,7452;1;-0,03490658;0;177;598,4107;594,964;595,9542;597,4321;
00002;015;63735190688,9332;1;-0,08726647;0;178;601,5989;598,4382;599,4058;600,9171;
00002;015;63735190691,6237;0;0,06981317;0;179;604,289;601,625;602,6144;603,8959;
00002;015;63735190694,7306;0;0,1570796;0;180;607,396;604,3132;605,558;606,9672;
00002;015;63735190697,4091;1;-0,1047198;3;181;610,0744;607,4227;608,3433;609,6224;
00002;015;63735190699,9882;0;0,1047198;0;182;612,6538;610,1001;611,1128;612,2739;
00002;015;63735190702,513;0;0,08726647;0;183;615,1783;612,6796;613,6503;614,8306;
00002;015;63735190705,3567;0;0,05235988;0;184;618,0221;615,204;616,2015;617,5687;
00002;015;63735190708,0991;1;-0,1570796;2;185;620,764;618,0493;619,1151;620,3938;
00002;015;63735190710,8814;1;-0,08726647;3;186;623,5466;620,7999;621,66;622,9078;
00002;015;63735190713,5151;0;0,1047198;0;187;626,1811;623,5714;624,592;625,8444;
00002;015;63735190716,029;0;0,03490658;0;188;628,6945;626,2066;627,2005;628,2913;
00002;015;63735190718,5842;0;0,08726647;0;189;631,2498;628,7221;629,708;630,8765;
00002;015;63735190721,3111;1;-0,1570796;1;190;633,9767;631,2756;632,2057;633,5966;
00002;015;63735190723,9786;1;-0,2268928;1;191;636,6438;634,0027;634,9457;636,164;
00002;015;63735190727,4329;0;-0,06981317;0;192;640,0983;636,6711;637,7199;639,0922;
00002;015;63735190730,1346;0;0;0;193;642,8003;640,1266;641,1756;642,4536;
00002;015;63735190732,5667;1;-0,05235988;3;194;645,2318;642,8244;643,6961;644,8224;
00002;015;63735190735,4358;1;-0,08726647;0;195;648,1014;645,2565;646,1989;647,737;
00002;015;63735190738,2776;1;-0,06981317;3;196;650,9433;648,1283;649,0892;650,4313;
00002;015;63735190741,1165;1;-0,1047198;2;197;653,7815;650,9694;651,8823;653,3555;
00002;015;63735190743,7075;0;-0,03490658;0;198;656,3729;653,8074;654,7699;656,1295;
00002;015;63735190747,4267;1;-0,03490658;3;199;660,0918;656,396;657,425;658,6661;
00002;015;63735190750,1421;0;0,06981317;0;200;662,8071;660,1173;661,1991;662,4089;
00002;015;63735190752,7626;1;-0,05235988;0;201;665,4277;662,832;663,8454;665,0952;
00002;015;63735190755,4786;0;0;0;202;668,1444;665,4555;666,4525;667,8065;
00002;015;63735190758,2379;0;0;0;203;670,9037;668,1702;669,2877;670,5455;
00002;015;63735190761,0439;0;0,1047198;0;204;673,7094;670,9283;672,0173;673,3666;
00002;015;63735190763,7117;0;-0,03490658;0;205;676,3771;673,7353;674,7678;676,0187;
00002;015;63735190766,2813;0;0,05235988;0;206;678,9464;676,4024;677,3815;678,5614;
00002;015;63735190768,8274;0;0,1570796;0;207;681,4931;678,9714;680,0472;681,1843;
00002;015;63735190771,4847;0;-0,06981317;0;208;684,1499;681,5187;682,4586;683,7596;
00002;015;63735190775,3815;0;0;0;209;688,0472;684,1741;685,3067;687,6909;
00002;015;63735190778,1989;0;0,08726647;0;210;690,8647;688,0721;689,2042;690,5176;
00002;015;63735190781,0253;0;0,03490658;0;211;693,691;690,8903;691,8641;693,3094;
00002;015;63735190784,2214;0;0,2268928;0;212;696,8868;693,7157;695,0101;696,5707;
00002;015;63735190787,1117;0;0,03490658;0;213;699,7775;696,9252;697,9673;699,3923;
00002;015;63735190789,6736;1;-0,2268928;2;214;702,3394;699,8036;700,8269;702,0648;
00002;015;63735190792,6317;0;0,1570796;0;215;705,2972;702,3651;703,6164;704,9277;
00002;015;63735190795,0766;1;-0,05235988;2;216;707,7418;705,3252;706,219;707,4335;
00002;015;63735190797,75;1;-0,08726647;2;217;710,4149;707,7682;708,7781;710,0875;
00002;015;63735190800,6851;0;-0,1047198;0;218;713,3502;710,4406;711,3829;712,835;
00002;015;63735190803,5398;0;0,1570796;0;219;716,2047;713,6373;714,6684;715,9221;
00002;015;63735190806,2341;1;-0,06981317;2;220;718,8992;716,2285;717,2686;718,5076;
00002;015;63735190809,2067;0;0,1570796;0;221;721,8724;718,9263;720,1463;721,4903;
00002;015;63735190812,0655;0;0,05235988;0;222;724,731;721,8993;723,0887;724,4636;
00002;015;63735190814,5409;0;0,1047198;0;223;727,2059;724,7582;725,7196;726,8284;
00002;015;63735190817,0145;1;-0,2268928;3;224;729,6801;727,2311;728,1536;729,3798;
00002;015;63735190819,8614;1;-0,2268928;0;225;732,5271;729,717;730,7487;732,1554;
00002;015;63735190822,9015;0;0,05235988;0;226;735,5667;732,5526;733,6761;735,1914;
00002;015;63735190825,7292;0;0,2268928;0;227;738,3942;735,591;736,8052;737,9661;
00002;015;63735190828,7188;0;0,08726647;0;228;741,3845;738,4212;739,4573;741,0151;
00002;015;63735190831,5675;1;-0,1570796;3;229;744,2333;741,4096;742,5593;743,732;
00002;015;63735190834,1708;0;0,06981317;0;230;746,8358;744,2618;745,31;746,4908;
00002;015;63735190836,8284;0;-0,05235988;0;231;749,4939;746,8608;747,9319;749,2257;
00002;015;63735190839,5096;1;-0,1570796;0;232;752,1746;749,5186;750,5947;751,8158;
00002;015;63735190842,0667;0;0,06981317;0;233;754,732;752,2002;753,1844;754,4238;
00002;015;63735190844,9371;0;-0,03490658;0;234;757,6028;754,7569;755,7582;757,2546;
00002;015;63735190851,5168;0;0,06981317;0;235;764,1822;760,6384;762,4449;763,8188;
00002;015;63735190854,5883;0;-0,1047198;0;236;767,2534;764,2067;765,472;766,8723;
00002;015;63735190861,1735;0;-0,08726647;0;237;773,8388;767,2786;768,2914;771,3514;
00002;015;63735190864,4506;0;0,2268928;0;238;777,1165;773,8649;775,239;776,6891;
00002;015;63735190867,3109;0;0,2268928;0;239;779,9764;777,1412;778,4393;779,5885;
00002;015;63735190869,8896;0;0,03490658;0;240;782,5552;780,0005;781,0668;782,2397;
