ExperimentID;participantID;date;choix;angleoffset;target_number;number_of_try;time since the beginning;time_Beginning_reach;time_Touching_Target;time_back_starting;
00002;012;63735104563,2181;1;-0,06981317;1;62;241,9866;239,2314;240,4508;241,7081;
00002;012;63735104566,0252;1;0,05235988;3;63;244,7933;242,0133;243,0745;244,2645;
00002;012;63735104568,5327;0;0,06981317;0;64;247,3011;244,8226;245,8661;247,0196;
00002;012;63735104571,1553;0;0,1570796;0;65;249,924;247,3353;248,4582;249,6791;
00002;012;63735104574,869;0;0,05235988;0;66;253,6369;249,9545;251,1352;253,3139;
00002;012;63735104577,5642;1;-0,08726647;2;67;256,3326;253,6653;254,9465;256,0911;
00002;012;63735104580,0679;0;0,2268928;0;68;258,8362;256,3643;257,5009;258,589;
00002;012;63735104582,5477;1;-0,1570796;0;69;261,3157;258,8644;260,1075;261,2417;
00002;012;63735104585,0076;0;0,03490658;0;70;263,7762;261,3446;262,4438;263,6417;
00002;012;63735104587,4077;0;0;0;71;266,1758;263,8059;264,9654;266,0321;
00002;012;63735104590,087;1;0,05235988;2;72;268,8556;266,2043;267,4575;268,6859;
00002;012;63735104592,8081;0;0,03490658;0;73;271,576;268,8962;270,2321;271,3886;
00002;012;63735104595,2359;1;-0,1047198;0;74;274,0046;271,6052;272,7737;273,9603;
00002;012;63735104597,8822;1;-0,08726647;1;75;276,6505;274,0322;275,3233;276,5208;
00002;012;63735104600,3732;0;0,08726647;0;76;279,1413;276,679;277,921;279,1403;
00002;012;63735104603,1325;1;-0,05235988;2;77;281,9011;279,1721;280,5443;281,7261;
00002;012;63735104605,624;1;-0,05235988;3;78;284,3922;281,9347;283,0841;284,1447;
00002;012;63735104608,5837;0;-0,03490658;0;79;287,3521;284,4211;285,6177;286,9175;
00002;012;63735104611,0559;1;-0,1570796;3;80;289,8245;287,3799;288,4547;289,5466;
00002;012;63735104613,7794;0;0,08726647;0;81;292,5477;289,853;291,1951;292,3539;
00002;012;63735104618,4464;0;0;0;82;297,2151;292,5833;293,6409;296,6435;
00002;012;63735104622,869;1;-0,03490658;3;83;301,637;297,2489;298,3349;299,5075;
00002;012;63735104625,8528;0;0,1047198;0;84;304,6212;301,6675;302,8367;304,4883;
00002;012;63735104628,4567;1;-0,08726647;3;85;307,2247;304,6554;305,7822;306,9574;
00002;012;63735104631,0562;1;-0,1047198;3;86;309,825;307,2626;308,3307;309,5074;
00002;012;63735104633,9212;0;0,2268928;0;87;312,6893;309,8602;311,1362;312,4789;
00002;012;63735104636,4625;0;0,1570796;0;88;315,2307;312,7196;313,9464;315,1507;
00002;012;63735104638,9676;1;-0,06981317;3;89;317,7357;315,2587;316,4756;317,6315;
00002;012;63735104641,4777;0;0,1047198;0;90;320,2461;317,7742;318,9364;320,049;
00002;012;63735104644,0915;1;-0,2268928;2;91;322,8601;320,277;321,4924;322,6104;
00002;012;63735104646,734;1;-0,06981317;2;92;325,5027;322,8908;324,0605;325,2947;
00002;012;63735104649,3224;0;0,08726647;0;93;328,0909;325,5373;326,7603;328,0283;
00002;012;63735104651,8756;1;-0,03490658;2;94;330,6438;328,1239;329,3693;330,4788;
00002;012;63735104654,5239;0;0,06981317;0;95;333,2918;330,6747;331,8393;333,1502;
00002;012;63735104657,0475;0;0,1047198;0;96;335,8162;333,3212;334,4478;335,6242;
00002;012;63735104659,5278;1;-0,05235988;1;97;338,2963;335,8444;337,0201;338,1309;
00002;012;63735104661,9426;0;0,06981317;0;98;340,7104;338,325;339,4178;340,6516;
00002;012;63735104664,5771;0;0,2268928;0;99;343,3457;340,738;342,0806;343,212;
00002;012;63735104667,2005;1;-0,06981317;0;100;345,9692;343,3765;344,6155;345,7721;
00002;012;63735104669,7166;1;-0,2268928;0;101;348,4852;346,0054;347,1786;348,3687;
00002;012;63735104672,1947;1;0;0;102;350,9634;348,5136;349,7212;350,9099;
00002;012;63735104674,7246;1;0,03490658;2;103;353,4927;350,994;352,226;353,3536;
00002;012;63735104677,2361;1;-0,2268928;1;104;356,0047;353,5254;354,8233;355,8723;
00002;012;63735104679,9695;0;0;0;105;358,7379;356,0356;357,2791;358,4671;
00002;012;63735104682,4714;1;0,03490658;0;106;361,2397;358,7711;359,9268;361,1505;
00002;012;63735104685,1851;0;0,2268928;0;107;363,9531;361,2731;362,6642;363,7737;
00002;012;63735104687,61;0;0,1047198;0;108;366,378;363,982;364,9706;366,1791;
00002;012;63735104690,2433;1;-0,03490658;0;109;369,0117;366,4076;367,6483;368,8116;
00002;012;63735104692,7019;0;0,1570796;0;110;371,4705;369,0431;370,1241;371,4457;
00002;012;63735104695,427;1;-0,1047198;1;111;374,1954;371,499;372,7098;374,0287;
00002;012;63735104697,874;1;-0,1047198;2;112;376,6421;374,2245;375,3344;376,4454;
00002;012;63735104701,7627;0;-0,05235988;0;113;380,5314;376,6726;377,9637;380,2593;
00002;012;63735104704,7326;1;-0,1570796;2;114;383,501;380,5917;381,6862;383,307;
00002;012;63735104707,423;0;0,05235988;0;115;386,1915;383,5358;384,8726;386,0539;
00002;012;63735104710,2393;1;-0,2268928;3;116;389,0071;386,2181;387,4491;388,6801;
00002;012;63735104713,6956;1;0,06981317;1;117;392,4635;389,035;390,2554;391,7862;
00002;012;63735104716,1349;0;0,1570796;0;118;394,9033;392,4941;393,5268;394,7084;
00002;012;63735104718,9552;1;0,08726647;1;119;397,7236;394,9392;396,1716;397,5157;
00002;012;63735104721,8608;1;-0,1570796;1;120;400,6292;397,7978;399,0955;400,3543;
00002;012;63735104724,3896;1;-0,1570796;3;121;403,158;400,6573;401,8723;402,9615;
00002;012;63735104726,8328;1;0;0;122;405,6013;403,1875;404,3103;405,561;
00002;012;63735104729,3499;1;-0,06981317;3;123;408,1178;405,6299;406,8298;407,9099;
00002;012;63735104731,8687;1;-0,08726647;2;124;410,6372;408,1522;409,1711;410,4738;
00002;012;63735104736,0179;1;0;1;125;414,786;410,6777;411,8881;414,0832;
00002;012;63735104738,9547;0;0,1570796;0;126;417,7232;414,8134;416,1824;417,3339;
00002;012;63735104741,7322;1;-0,05235988;0;127;420,5008;417,7549;419,0861;420,2809;
00002;012;63735104744,284;0;0,06981317;0;128;423,0522;420,5307;421,6491;422,8622;
00002;012;63735104747,3459;1;-0,05235988;3;129;426,1139;423,089;424,2264;425,5179;
00002;012;63735104749,8914;1;-0,06981317;2;130;428,6593;426,1518;427,2693;428,3919;
00002;012;63735104752,5377;0;-0,03490658;0;131;431,306;428,6882;429,9973;431,1363;
00002;012;63735104755,152;0;0,1047198;0;132;433,92;431,3413;432,6096;433,7397;
00002;012;63735104757,7977;0;0,05235988;0;133;436,5662;433,9562;435,071;436,2628;
00002;012;63735104760,0897;1;-0,08726647;3;134;438,8583;436,6016;437,5679;438,6819;
00002;012;63735104762,568;0;-0,03490658;0;135;441,3368;438,8873;440,0562;441,149;
00002;012;63735104765,0655;1;0,03490658;3;136;443,8333;441,3676;442,4598;443,7892;
00002;012;63735104767,5833;0;0,2268928;0;137;446,3512;443,8633;444,9931;446,0711;
00002;012;63735104770,0872;1;-0,03490658;1;138;448,8552;446,3774;447,4548;448,6127;
00002;012;63735104772,4565;0;0,1047198;0;139;451,2244;448,8814;449,9327;451,1007;
00002;012;63735104775,7037;1;-0,08726647;0;140;454,4718;451,2626;452,5483;454,157;
00002;012;63735104778,451;1;-0,05235988;2;141;457,2194;454,5007;455,7448;456,8574;
00002;012;63735104780,8631;1;0;2;142;459,6317;457,2507;458,347;459,4963;
00002;012;63735104790,3697;0;0;0;143;469,1379;459,661;461,0935;468,7688;
00002;012;63735104793,0891;0;0,1570796;0;144;471,8578;469,1774;470,3737;471,6581;
00002;012;63735104795,7314;1;-0,08726647;1;145;474,4998;471,8879;473,1674;474,4318;
00002;012;63735104800,3676;1;-0,1570796;2;146;479,1356;476,2529;477,8376;478,9639;
00002;012;63735104803,7532;1;0,03490658;0;147;482,5215;479,1663;481,0863;482,3942;
00002;012;63735104807,2018;1;-0,06981317;0;148;485,9698;482,5492;484,4967;485,7762;
00002;012;63735104810,9901;1;-0,2268928;0;149;489,7578;485,9978;487,7902;489,5211;
00002;012;63735104816,6835;1;0,03490658;1;150;495,4519;489,7935;491,3074;494,4005;
00002;012;63735104820,741;1;0,08726647;3;151;499,5092;495,48;496,8812;498,273;
00002;012;63735104823,9617;1;0,05235988;3;152;502,73;499,5378;500,804;502,2946;
00002;012;63735104827,116;1;-0,1047198;2;153;505,8839;502,7609;504,2754;505,5895;
00002;012;63735104831,1899;0;0,05235988;0;154;509,9582;505,9125;507,3979;509,3654;
00002;012;63735105077,4403;1;-0,2268928;3;155;756,2088;509,9864;754,6906;755,8751;
00002;012;63735105080,2001;0;0,06981317;0;156;758,9686;756,2371;757,4657;758,6903;
00002;012;63735105082,9428;1;-0,1047198;3;157;761,7111;759,0002;760,1537;761,4194;
00002;012;63735105085,8387;0;0,2268928;0;158;764,6065;761,7404;763,229;764,3611;
00002;012;63735105088,4589;0;0,1570796;0;159;767,2275;764,632;765,8585;766,9794;
00002;012;63735105091,2422;1;0,06981317;0;160;770,0107;767,2572;768,5894;769,8093;
00002;012;63735105093,9254;1;-0,2268928;1;161;772,6938;770,0397;771,329;772,525;
00002;012;63735105096,5264;0;0,1047198;0;162;775,2944;772,7336;773,928;775,0017;
00002;012;63735105099,2816;0;0,2268928;0;163;778,0502;775,3291;776,7274;777,8177;
00002;012;63735105102,8354;1;-0,2268928;2;164;781,6038;778,0775;779,4087;781,1343;
00002;012;63735105105,3881;0;0,08726647;0;165;784,1561;781,6325;782,9844;784,0892;
00002;012;63735105108,3124;0;0,08726647;0;166;787,081;784,1846;785,7137;786,8538;
00002;012;63735105110,9958;0;0,06981317;0;167;789,7644;787,109;788,3907;789,5495;
00002;012;63735105113,5412;0;-0,06981317;0;168;792,3093;789,7958;790,9174;792,1073;
00002;012;63735105116,2456;0;0,2268928;0;169;795,0138;792,3392;793,6169;794,7554;
00002;012;63735105119,0797;1;-0,05235988;1;170;797,8484;795,0516;796,3789;797,5839;
00002;012;63735105121,7554;1;-0,1570796;0;171;800,5237;797,8758;799,1666;800,355;
00002;012;63735105127,3439;1;0,03490658;2;172;806,1118;800,5526;801,846;803,1854;
00002;012;63735105130,1221;1;-0,1047198;1;173;808,8901;806,1395;807,4973;808,6855;
00002;012;63735105132,8757;0;0,1570796;0;174;811,6438;808,9239;810,313;811,4099;
00002;012;63735105135,9144;1;-0,1570796;1;175;814,683;811,6742;813,0287;814,4689;
00002;012;63735105138,7729;0;0,1047198;0;176;817,541;814,7117;816,0383;817,256;
00002;012;63735105141,457;1;-0,1047198;0;177;820,225;817,5685;818,8102;819,9554;
00002;012;63735105144,026;0;0,05235988;0;178;822,7945;820,2625;821,4081;822,626;
00002;012;63735105146,7936;1;0,08726647;2;179;825,5622;822,832;824,0937;825,301;
00002;012;63735105150,982;1;-0,03490658;0;180;829,7501;825,5934;826,7974;828,08;
00002;012;63735105153,6986;1;-0,08726647;1;181;832,4665;829,7775;830,9923;832,1779;
00002;012;63735105156,3894;1;0,08726647;0;182;835,1578;832,5067;833,8259;835,0225;
00002;012;63735105158,9802;1;0,03490658;3;183;837,7484;835,1874;836,3857;837,472;
00002;012;63735105161,7078;1;0;3;184;840,4758;837,7841;839,0042;840,1942;
00002;012;63735105164,721;1;-0,2268928;1;185;843,4893;840,5193;841,879;843,0673;
00002;012;63735105167,4451;0;0,03490658;0;186;846,2137;843,5746;844,8394;845,9891;
00002;012;63735105171,3417;1;0;0;187;850,1101;846,2429;847,5673;848,7843;
00002;012;63735105173,8811;0;0,2268928;0;188;852,6492;850,1405;851,4976;852,4958;
00002;012;63735105177,7861;0;0,1047198;0;189;856,554;852,6777;853,9661;856,2499;
00002;012;63735105180,1374;1;-0,08726647;3;190;858,9052;856,584;857,6876;858,7233;
00002;012;63735105182,8836;0;-0,05235988;0;191;861,6522;858,9362;860,1369;861,5981;
00002;012;63735105185,5316;0;0;0;192;864,3002;861,6882;863,0215;864,1818;
00002;012;63735105188,0765;1;-0,1570796;3;193;866,8443;864,3361;865,6719;866,7118;
00002;012;63735105190,6795;0;0,08726647;0;194;869,4479;866,8738;868,085;869,3121;
00002;012;63735105193,6763;0;0,2268928;0;195;872,4444;869,485;870,7373;872,236;
00002;012;63735105196,3437;0;0,1047198;0;196;875,1124;872,4719;873,5969;874,853;
00002;012;63735105198,9791;1;-0,05235988;2;197;877,7477;875,1422;876,3444;877,4692;
00002;012;63735105201,6469;1;-0,06981317;2;198;880,415;877,7778;879,0295;880,1553;
00002;012;63735105204,1663;1;-0,06981317;0;199;882,9343;880,4431;881,7247;882,7277;
00002;012;63735105206,8649;0;0,1570796;0;200;885,6332;882,97;884,2745;885,3525;
00002;012;63735105209,6423;1;-0,1047198;1;201;888,4103;885,6641;886,9617;888,1241;
00002;012;63735105212,5382;1;-0,1570796;1;202;891,3069;888,4379;889,7958;891,0617;
00002;012;63735105215,88;1;-0,1047198;3;203;894,6479;891,3411;893,2874;894,3683;
00002;012;63735105218,8148;0;0,03490658;0;204;897,5833;894,6833;896,1163;897,3657;
00002;012;63735105221,6813;0;-0,03490658;0;205;900,4493;897,6187;899,0398;900,2093;
00002;012;63735105224,4112;1;-0,1047198;0;206;903,1794;900,4799;901,7704;902,9516;
00002;012;63735105228,1756;1;0,05235988;0;207;906,9435;903,2094;904,6403;905,7472;
00002;012;63735105231,2143;1;-0,06981317;3;208;909,9824;906,9789;908,212;909,446;
00002;012;63735105234,6431;1;-0,2268928;0;209;913,4109;910,0118;911,3885;912,6416;
00002;012;63735105237,2965;0;0,1570796;0;210;916,0643;913,4415;914,8513;915,8359;
00002;012;63735105240,1177;0;0,1047198;0;211;918,8857;916,0973;917,4713;918,6157;
00002;012;63735105242,5498;1;-0,05235988;3;212;921,3185;918,9128;920,1603;921,1403;
00002;012;63735105245,2322;1;-0,1570796;2;213;924,0007;921,3535;922,5823;923,7312;
00002;012;63735105248,0352;0;-0,05235988;0;214;926,8033;924,0421;925,4186;926,6552;
00002;012;63735105250,9652;0;0,06981317;0;215;929,7332;926,8311;928,1738;929,3295;
00002;012;63735105253,8887;1;0,06981317;3;216;932,6573;929,7637;931,2271;932,3094;
00002;012;63735105256,3308;1;-0,03490658;3;217;935,0986;932,6973;933,8438;934,8448;
00002;012;63735105258,8734;1;-0,03490658;2;218;937,642;935,1419;936,3014;937,4908;
00002;012;63735105261,3286;0;0,1570796;0;219;940,0964;937,6745;938,8583;939,9612;
00002;012;63735105263,8044;0;0,06981317;0;220;942,573;940,1339;941,3939;942,5532;
00002;012;63735105266,566;1;-0,2268928;3;221;945,334;942,6042;944,0461;945,1176;
00002;012;63735105269,1835;0;0,03490658;0;222;947,9521;945,3643;946,5684;947,6721;
00002;012;63735105273,0447;1;-0,1570796;0;223;951,8135;947,9805;950,2935;951,5764;
00002;012;63735105275,7843;1;-0,08726647;0;224;954,553;951,8527;953,2662;954,3497;
00002;012;63735105278,4848;0;0,05235988;0;225;957,2527;954,5826;955,9218;957,0554;
00002;012;63735105281,2663;0;0,08726647;0;226;960,0349;957,2812;958,5298;959,7197;
00002;012;63735105284,7601;1;0;2;227;963,5287;960,0688;961,3555;962,4255;
00002;012;63735105287,3539;0;0,2268928;0;228;966,1221;963,5615;964,8201;965,9022;
00002;012;63735105289,8876;1;-0,2268928;2;229;968,6559;966,1566;967,4221;968,4792;
00002;012;63735105292,474;1;-0,1047198;2;230;971,2429;968,6837;970,0414;971,0114;
00002;012;63735105295,2561;0;0,05235988;0;231;974,0247;971,2831;972,5142;973,5602;
00002;012;63735105298,0299;1;-0,08726647;2;232;976,7986;974,055;975,2789;976,5829;
00002;012;63735105300,722;1;-0,03490658;1;233;979,4901;976,8273;978,1887;979,2733;
00002;012;63735105303,6142;0;-0,06981317;0;234;982,3825;979,5215;980,9113;982,1503;
00002;012;63735105306,2423;0;0,06981317;0;235;985,0106;982,4103;983,7153;984,7847;
00002;012;63735105308,9847;0;0,08726647;0;236;987,7528;985,0417;986,3246;987,4913;
00002;012;63735105311,7801;0;0,2268928;0;237;990,5485;987,7827;989,1074;990,2799;
00002;012;63735105314,4663;0;0,1047198;0;238;993,2351;990,5844;991,7767;992,9602;
00002;012;63735105317,1422;1;0,05235988;1;239;995,9109;993,2971;994,4795;995,713;
00002;012;63735105320,0125;0;0,1570796;0;240;998,7811;995,9473;997,5023;998,6454;
